27.94	29.00	0.00
27.95	29.00	0.00
27.95	29.00	0.00
27.96	29.00	0.00
27.96	29.00	0.00
27.97	29.00	0.00
27.97	29.00	0.00
27.98	29.00	0.00
27.98	29.00	0.00
27.99	29.00	0.00
28.00	29.00	0.00
28.01	29.00	0.00
28.02	29.00	0.00
28.03	29.00	0.00
28.04	29.00	0.00
28.05	29.00	0.00
28.05	29.00	0.00
28.06	29.00	0.00
28.07	29.00	0.00
28.08	29.00	0.00
28.09	29.00	0.00
28.10	29.00	0.00
28.09	29.00	0.00
28.10	29.00	0.00
28.10	29.00	0.00
28.11	29.00	0.00
28.12	29.00	0.00
28.13	29.00	0.00
28.14	29.00	0.00
28.15	29.00	0.00
28.15	29.00	0.00
28.17	29.00	0.00
28.17	29.00	0.00
28.17	29.00	0.00
28.19	29.00	0.00
28.20	29.00	0.00
28.19	29.00	0.00
28.21	29.00	124.05
28.24	29.00	255.00
28.28	29.00	255.00
28.31	29.00	255.00
28.39	29.00	255.00
28.45	29.00	255.00
28.44	29.00	0.00
28.52	29.00	255.00
28.51	29.00	0.00
28.59	29.00	255.00
28.67	29.00	255.00
28.73	29.00	255.00
28.80	29.00	255.00
28.86	29.00	255.00
28.91	29.00	255.00
28.94	29.00	255.00
28.97	29.00	255.00
29.00	29.00	255.00
29.00	29.00	0.00
28.97	29.00	0.00
28.97	29.00	0.00
28.92	29.00	0.00
28.89	29.00	0.00
28.86	29.00	0.00
28.82	29.00	0.00
28.78	29.00	0.00
28.74	29.00	0.00
28.71	29.00	0.00
28.66	29.00	0.00
28.64	29.00	0.00
28.61	29.00	0.00
28.58	29.00	0.00
28.56	29.00	0.00
28.53	29.00	0.00
28.50	29.00	0.00
28.48	29.00	0.00
28.46	29.00	0.00
28.44	29.00	0.00
28.43	29.00	0.00
28.41	29.00	0.00
28.40	29.00	0.00
28.39	29.00	0.00
28.37	29.00	0.00
28.35	29.00	0.00
28.34	29.00	0.00
28.33	29.00	0.00
28.31	29.00	0.00
28.30	29.00	0.00
28.30	29.00	0.00
28.29	29.00	0.00
28.28	29.00	0.00
28.28	29.00	0.00
28.27	29.00	0.00
28.26	29.00	0.00
28.25	29.00	0.00
28.24	29.00	0.00
28.23	29.00	0.00
28.23	29.00	0.00
28.22	29.00	0.00
28.21	29.00	0.00
28.20	29.00	0.00
28.19	29.00	0.00
28.18	29.00	0.00
28.18	29.00	0.00
28.17	29.00	0.00
28.15	29.00	0.00
28.15	29.00	0.00
28.15	29.00	0.00
28.14	29.00	0.00
28.14	29.00	0.00
28.14	29.00	0.00
28.13	29.00	0.00
28.14	29.00	0.00
28.14	29.00	0.00
28.13	29.00	0.00
28.13	29.00	0.00
28.14	29.00	0.00
28.13	29.00	0.00
28.13	29.00	0.00
28.12	29.00	0.00
28.12	29.00	0.00
28.12	29.00	0.00
28.11	29.00	0.00
28.11	29.00	0.00
28.11	29.00	0.00
28.12	29.00	0.00
28.12	29.00	0.00
28.12	29.00	0.00
28.12	29.00	0.00
28.13	29.00	0.00
28.13	29.00	0.00
28.13	29.00	0.00
28.14	29.00	0.00
28.13	29.00	0.00
28.13	29.00	0.00
28.14	29.00	0.00
28.13	29.00	0.00
28.12	29.00	0.00
28.12	29.00	0.00
28.13	29.00	0.00
28.14	29.00	0.00
28.15	29.00	0.00
28.15	29.00	0.00
28.15	29.00	0.00
28.16	29.00	0.00
28.17	29.00	0.00
28.17	29.00	0.00
28.17	29.00	0.00
28.18	29.00	0.00
28.18	29.00	0.00
28.18	29.00	0.00
28.19	29.00	0.00
28.19	29.00	0.00
28.20	29.00	0.00
28.20	29.00	0.00
28.21	29.00	0.00
28.22	29.00	0.00
28.22	29.00	0.00
28.22	29.00	0.00
28.24	29.00	255.00
28.29	29.00	255.00
28.20	29.00	0.00
28.26	29.00	255.00
28.29	29.00	255.00
28.37	29.00	255.00
28.46	29.00	255.00
28.55	29.00	255.00
28.62	29.00	255.00
28.60	29.00	0.00
28.69	29.00	255.00
28.74	29.00	255.00
28.79	29.00	255.00
28.84	29.00	255.00
28.87	29.00	255.00
28.91	29.00	255.00
28.94	29.00	255.00
28.97	29.00	255.00
29.00	29.00	255.00
29.01	29.00	255.00
29.02	29.00	255.00
29.04	29.00	255.00
29.04	29.00	255.00
29.04	29.00	97.89
29.03	29.00	0.00
28.95	29.00	0.00
28.95	29.00	255.00
28.93	29.00	0.00
28.93	29.00	255.00
28.82	29.00	0.00
28.80	29.00	0.00
28.78	29.00	0.00
28.72	29.00	0.00
28.67	29.00	0.00
28.62	29.00	0.00
28.57	29.00	0.00
28.53	29.00	0.00
28.48	29.00	0.00
28.45	29.00	0.00
28.41	29.00	0.00
28.37	29.00	0.00
28.35	29.00	0.00
28.32	29.00	0.00
28.29	29.00	0.00
28.26	29.00	0.00
28.23	29.00	0.00
28.22	29.00	0.00
28.19	29.00	0.00
28.17	29.00	0.00
28.15	29.00	0.00
28.13	29.00	0.00
28.12	29.00	0.00
28.10	29.00	0.00
28.09	29.00	0.00
28.07	29.00	0.00
28.05	29.00	0.00
28.03	29.00	0.00
28.02	29.00	0.00
28.01	29.00	0.00
28.00	29.00	0.00
27.99	29.00	0.00
27.98	29.00	0.00
27.98	29.00	0.00
27.97	29.00	0.00
27.96	29.00	0.00
27.95	29.00	0.00
27.95	29.00	0.00
