0	5	 32.17
210	15	 30.87
210	25	 31.00
270	35	 30.30
390	45	 29.60
450	55	 29.10
570	65	 28.48
690	75	 28.24
780	85	 27.68
870	95	 27.68
930	105	 27.74
1020	115	 27.44
1080	125	 27.32
1140	135	 27.13
1230	145	 27.07
1260	155	 26.89
1320	165	 26.77
1350	175	 26.89
1410	185	 26.71
1470	195	 27.26
1530	205	 26.35
1560	215	 26.77
1590	225	 26.53
1650	235	 27.01
1680	245	 26.89
1710	255	 26.71
