0	298.62	29.00	217.38
28.72	29.00	255.00
28.76	29.00	255.00
28.82	29.00	255.00
28.84	29.00	2õ60	29.00	0.00
28.61	29.00	50.00
28.62	29.00	217.38
28.72	29.00	255.00
28.76	29.00	255.00
28.82	29.00	255.00
28.84	29.00	2õ25.45	29.00	255.00
25.84	29.00	255.00
26.20	29.00	255.00
26.57	29.00	255.00
26.86	29.00	255.00
27.15	29.00	255.00
27.29	29.00	255.00
27.40	29.00	255.00
27.59	29.00	255.00
27.76	29.00	255.00
27.92	29.00	255.00
28.06	29.00	255.00
28.11	29.00	255.00
28.23	29.00	255.00
28.33	29.00	255.00
28.40	29.00	255.00
28.48	29.00	255.00
28.56	29.00	255.00
28.65	29.00	255.00
28.70	29.00	255.00
28.76	29.00	255.00
28.80	29.00	255.00
28.75	29.00	0.00
28.76	29.00	50.00
28.76	29.00	50.00
28.78	29.00	255.00
28.75	29.00	0.00
28.74	29.00	0.00
28.68	29.00	0.00
28.64	29.00	0.00
28.60	29.00	0.00
28.55	29.00	0.00
28.52	29.00	0.00
28.48	29.00	0.00
28.45	29.00	0.00
28.43	29.00	0.00
28.41	29.00	0.00
28.37	29.00	0.00
28.35	29.00	0.00
28.33	29.00	0.00
28.31	29.00	0.00
28.29	29.00	0.00
28.27	29.00	0.00
28.25	29.00	0.00
28.23	29.00	0.00
28.22	29.00	0.00
28.21	29.00	0.00
28.20	29.00	0.00
28.19	29.00	0.00
28.18	29.00	0.00
28.17	29.00	0.00
28.16	29.00	0.00
28.15	29.00	0.00
28.14	29.00	0.00
28.12	29.00	0.00
28.12	29.00	0.00
28.12	29.00	0.00
28.11	29.00	0.00
28.10	29.00	0.00
28.10	29.00	0.00
28.09	29.00	0.00
28.09	29.00	0.00
28.08	29.00	0.00
28.08	29.00	0.00
28.09	29.00	0.00
28.10	29.00	0.00
28.09	29.00	0.00
28.10	29.00	0.00
28.10	29.00	0.00
28.10	29.00	0.00
28.10	29.00	0.00
28.10	29.00	0.00
28.10	29.00	0.00
28.10	29.00	0.00
28.10	29.00	0.00
28.10	29.00	0.00
28.09	29.00	0.00
28.10	29.00	0.00
28.10	29.00	0.00
28.11	29.00	0.00
28.12	29.00	0.00
28.12	29.00	0.00
28.12	29.00	0.00
28.13	29.00	0.00
28.12	29.00	0.00
28.13	29.00	0.00
28.15	29.00	163.72
28.17	29.00	255.00
28.22	29.00	255.00
28.25	29.00	255.00
28.27	29.00	220.93
28.36	29.00	255.00
28.46	29.00	255.00
28.56	29.00	255.00
28.52	29.00	0.00
28.60	29.00	255.00
28.57	29.00	0.00
28.63	29.00	255.00
28.58	29.00	0.00
28.56	29.00	0.00
28.52	29.00	0.00
28.54	29.00	255.00
28.53	29.00	0.00
28.54	29.00	50.00
28.51	29.00	0.00
28.48	29.00	0.00
28.46	29.00	0.00
28.43	29.00	0.00
28.40	29.00	0.00
28.38	29.00	0.00
28.36	29.00	0.00
28.34	29.00	0.00
28.32	29.00	0.00
28.32	29.00	0.00
28.30	29.00	0.00
28.30	29.00	0.00
28.28	29.00	0.00
